更新时间,#genre#
西藏卫视,http://123.138.22.30:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
西藏卫视,http://119.36.148.115:59901/tsfile/live/0111_1.m3u8$订阅源
西藏卫视,http://nas.hssvm.com:8888/udp/225.1.1.51:5002$订阅源|1920x1080
西藏卫视,http://111.61.236.247:9081/hls/52/index.m3u8$订阅源
西藏卫视,http://111.196.129.152:20000/udp/239.3.1.47:8164$订阅源|1920x1080
西藏卫视,http://121.19.134.222:808/tsfile/live/0111_1.m3u8$订阅源
西藏卫视,http://222.218.159.110:8181/tsfile/live/0111_1.m3u8$订阅源
西藏卫视,http://124.128.73.58:9901/tsfile/live/0111_1.m3u8$订阅源
西藏卫视,http://123.182.214.109:9901/tsfile/live/0111_1.m3u8$订阅源
西藏卫视,http://222.129.139.91:8888/udp/239.3.1.47:8164$订阅源
西藏卫视,http://221.219.79.161:4000/rtp/239.3.1.47:8164$组播源
西藏卫视,http://111.196.129.152:20000/rtp/239.3.1.47:8164$组播源|1920x1080
西藏卫视,http://114.243.110.0:4000/rtp/239.3.1.47:8164$组播源|1920x1080
西藏卫视,http://222.129.139.229:8888/rtp/239.3.1.47:8164$组播源|1920x1080
西藏卫视,http://123.113.187.204:8000/rtp/239.3.1.47:8164$组播源|1920x1080
西藏卫视,http://115.171.216.209:4000/rtp/225.1.8.160:8164$组播源
新疆卫视,http://101.72.127.38:808/tsfile/live/0110_1.m3u8$订阅源
新疆卫视,http://123.52.110.169:9901/tsfile/live/0110_1.m3u8$订阅源|1920x1080
新疆卫视,http://124.128.73.58:9901/tsfile/live/0110_1.m3u8$订阅源
新疆卫视,http://220.164.192.48:50085/tsfile/live/0110_1.m3u8$订阅源
新疆卫视,http://163.177.122.19:9901/tsfile/live/1065_1.m3u8$订阅源
新疆卫视,http://118.122.189.74:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
新疆卫视,http://61.138.128.226:19901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
新疆卫视,http://112.101.78.50:9901/tsfile/live/0110_1.m3u8$订阅源
新疆卫视,http://123.52.22.152:9901/tsfile/live/0110_1.m3u8$订阅源|1920x1080
新疆卫视,http://123.52.110.108:9901/tsfile/live/0110_1.m3u8$订阅源|1920x1080
新疆卫视,http://123.56.129.203:4310/rtp/225.1.8.161:8160$组播源
云南卫视,http://115.48.61.103:9901/tsfile/live/0119_1.m3u8$订阅源
云南卫视,http://123.182.60.29:9002/hls/33/index.m3u8$订阅源
云南卫视,http://115.48.61.179:9901/tsfile/live/0119_1.m3u8$订阅源
云南卫视,http://222.218.159.110:8181/tsfile/live/0119_1.m3u8$订阅源
云南卫视,http://111.199.234.10:18888/udp/239.3.1.26:8108$订阅源|1920x1080
云南卫视,http://221.224.4.170:1111/tsfile/live/0119_1.m3u8$订阅源|1920x1080
云南卫视,http://111.61.236.247:9081/hls/32/index.m3u8$订阅源
云南卫视,http://220.164.192.48:50085/tsfile/live/0019_1.m3u8$订阅源
云南卫视,http://124.128.73.58:9901/tsfile/live/0119_1.m3u8?key=txiptv$订阅源
云南卫视,http://58.53.152.61:9901/tsfile/live/0119_1.m3u8$订阅源
云南卫视,http://115.171.216.209:4000/rtp/225.1.8.139:8108$组播源
云南卫视,http://60.164.128.167:8029/rtp/239.255.29.2:8231$组播源|1920x1080
云南卫视,http://111.196.129.152:20000/rtp/239.3.1.26:8108$组播源|1920x1080
云南卫视,http://222.129.139.229:8888/rtp/239.3.1.26:8108$组播源|1920x1080
云南卫视,http://114.243.110.0:4000/rtp/239.3.1.26:8108$组播源|1920x1080
云南卫视,http://221.219.79.161:4000/rtp/239.3.1.26:8108$组播源
云南卫视,http://123.113.187.204:8000/rtp/239.3.1.26:8108$组播源|1920x1080
🏠广东频道,#genre#
广东珠江,http://121.33.239.242:9901/tsfile/live/1007_1.m3u8$订阅源
广东珠江,http://gmxw.7766.org:808/hls/83/index.m3u8$订阅源
广东珠江,http://59.32.97.71:9901/tsfile/live/1003_1.m3u8$订阅源|1920x1080
广东珠江,http://58.252.12.164:8000/udp/239.77.0.1:5146$订阅源|1920x1080
广东珠江,http://119.125.134.205:9902/tsfile/live/1010_1.m3u8$订阅源|1920x1080
广东珠江,http://r.jdshipin.com/sE5vO$订阅源
广东珠江,http://mom.cloudns.be:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
广东珠江,http://119.125.134.212:9902/tsfile/live/1010_1.m3u8$订阅源|1920x1080
广东珠江,http://113.65.9.61:4014/udp/239.77.0.1:5146$订阅源|1920x1080
广东珠江,http://183.11.239.36:808/hls/83/index.m3u8$订阅源
广东体育,http://r.jdshipin.com/LiYdg$订阅源
广东体育,http://218.15.214.115:10000/udp/239.77.0.112:5146$订阅源|1920x1080
广东体育,http://59.32.97.71:9901/tsfile/live/1007_1.m3u8$订阅源|1920x1080
广东体育,http://219.159.194.4:8181/tsfile/live/1001_1.m3u8$订阅源|1920x1080
广东体育,http://121.33.239.242:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
广东体育,http://222.218.158.217:8181/tsfile/live/1001_1.m3u8$订阅源
广东体育,http://219.159.194.83:8181/tsfile/live/1001_1.m3u8$订阅源
广东体育,http://218.13.170.98:9901/tsfile/live/0019_1.m3u8$订阅源
广东体育,http://119.125.134.205:9902/tsfile/live/1013_1.m3u8$订阅源|1920x1080
广东体育,http://58.252.12.164:8000/udp/239.77.0.112:5146$订阅源|1920x1080
广东新闻,http://219.159.194.4:8181/tsfile/live/1007_1.m3u8$订阅源|1920x1080
广东新闻,http://222.218.158.217:8181/tsfile/live/1007_1.m3u8$订阅源
广东新闻,http://113.111.16.104:8888/udp/239.77.0.173:5146$订阅源|1920x1080
广东新闻,http://119.125.134.212:9902/tsfile/live/1011_1.m3u8$订阅源|1920x1080
广东新闻,http://mom.coms.hk:9901/tsfile/live/1008_1.m3u8$订阅源
广东新闻,http://222.218.159.110:8181/tsfile/live/1007_1.m3u8$订阅源
广东新闻,http://183.11.239.36:808/hls/5/index.m3u8$订阅源
广东新闻,http://121.33.239.242:9901/tsfile/live/1008_1.m3u8$订阅源
广东新闻,http://219.159.194.83:8181/tsfile/live/1007_1.m3u8$订阅源
广东新闻,http://mom.cloudns.be:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
广东卫视,http://220.249.114.102:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
广东卫视,http://116.117.104.242:8096/tsfile/live/0125_1.m3u8$订阅源
广东卫视,http://222.218.158.217:8181/tsfile/live/0125_1.m3u8$订阅源
广东卫视,http://222.142.75.203:9901/tsfile/live/0125_1.m3u8$订阅源
广东卫视,http://112.101.78.50:9901/tsfile/live/0125_1.m3u8$订阅源
广东卫视,http://59.173.243.210:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
广东卫视,http://42.48.50.232:9002/tsfile/live/0125_1.m3u8$订阅源
广东卫视,http://116.128.242.83:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
广东卫视,http://120.234.5.28:6000/udp/239.20.0.101:2000$订阅源
广东卫视,http://58.220.219.14:9901/tsfile/live/0125_1.m3u8$订阅源
广东卫视,http://www.furymax.top:85/rtp/239.254.96.140:8914$组播源
广东卫视,http://123.113.187.204:8000/rtp/239.3.1.142:8048$组播源|1920x1080
广东卫视,http://221.219.79.161:4000/rtp/239.3.1.142:8048$组播源
广东卫视,http://115.171.216.209:4000/rtp/225.1.8.151:8132$组播源
广东卫视,http://114.243.110.0:4000/rtp/239.3.1.142:8048$组播源|1920x1080
广东卫视,http://222.129.139.229:8888/rtp/239.3.1.142:8048$组播源|1920x1080
广东卫视,http://111.196.129.152:20000/rtp/239.3.1.142:8048$组播源|1920x1080
广东卫视,http://60.164.128.167:8029/rtp/239.255.30.134:8231$组播源|1920x1080
广东卫视,http://60.2.190.206:4000/rtp/239.253.92.206:8108$组播源|1920x1080
广东卫视,http://222.129.139.91:8888/rtp/239.3.1.142:8048$组播源
大湾区卫视,http://211.101.247.19:6699/api/migu.php?type=hls&url=dwqws$订阅源
大湾区卫视,http://183.11.239.36:808/hls/132/index.m3u8$订阅源
大湾区卫视,http://gmxw.7766.org:808/hls/132/index.m3u8$订阅源
大湾区卫视,http://159.75.85.63:36666/migu/608917627.m3u8?migutoken=61affda33877da3177795beb2ecb27c94acdc1a03c9bb34f46ce5e4e76fe44cbe37cb9d5b19f4bf6e822dc7cbb8c56684dff6aec32baf46ae908efcf08098467358fa5637771f92d2e45de1038$订阅源|1920x1080
大湾区卫视,http://59.32.97.71:9901/tsfile/live/1026_1.m3u8$订阅源|1920x1080
大湾区卫视,http://59.32.97.71:9901/tsfile/live/1004_1.m3u8$订阅源|1920x1080
广州影视,http://113.93.29.222:8088/udp/239.253.43.73:5146$订阅源|1920x1080
广州影视,http://58.252.12.164:8000/udp/239.253.43.73:5146$订阅源|1920x1080
广州影视,http://r.jdshipin.com/TcKr2$订阅源
广州影视,http://r.jdshipin.com/sFw4S$订阅源
广州影视,http://113.111.16.104:8888/udp/239.253.43.73:5146$订阅源|1920x1080
广州竞赛,http://113.93.29.222:8088/udp/239.253.43.75:5146$订阅源|1920x1080
广州竞赛,http://113.111.16.104:8888/udp/239.253.43.75:5146$订阅源|1920x1080
江门综合,http://113.93.29.222:8088/udp/239.77.0.201:5146$订阅源|1920x1080
江门综合,http://113.111.16.104:8888/udp/239.77.0.201:5146$订阅源|1920x1080
江门综合,http://tidelive.jmtv.cn/lsdream/4x3T0dO/993/x434c00.m3u8$订阅源
江门综合,http://tidelive.jmtv.cn/lsdream/4x3T0dO/993/o734w00.m3u8$订阅源
佛山综合,http://113.93.29.222:8088/udp/239.253.43.57:5146$订阅源|1920x1080
佛山综合,http://113.111.16.104:8888/udp/239.253.43.57:5146$订阅源|1920x1080
深圳卫视,http://124.227.113.113:9901/tsfile/live/0116_1.m3u8$订阅源
深圳卫视,http://59.173.243.210:9901/tsfile/live/1027_1.m3u8$订阅源
深圳卫视,http://60.210.100.54:352/tsfile/live/0126_1.m3u8$订阅源
深圳卫视,http://116.128.242.83:9901/tsfile/live/1006_1.m3u8$订阅源
深圳卫视,http://59.173.183.242:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
深圳卫视,http://114.252.235.176:8000/udp/239.3.1.134:8020$订阅源|1920x1080
深圳卫视,http://113.57.109.48:1111/tsfile/live/1027_1.m3u8$订阅源|1920x1080
深圳卫视,http://123.132.233.194:352/tsfile/live/0126_1.m3u8$订阅源
深圳卫视,http://59.173.183.242:9901/tsfile/live/0126_1.m3u8$订阅源
深圳卫视,http://59.32.97.71:9901/tsfile/live/0126_1.m3u8$订阅源|1920x1080
深圳卫视,http://60.164.128.167:8029/rtp/239.255.30.135:8231$组播源|1920x1080
深圳卫视,http://221.219.79.161:4000/rtp/239.3.1.134:8020$组播源
深圳卫视,http://222.129.139.229:8888/rtp/239.3.1.134:8020$组播源|1920x1080
深圳卫视,http://58.252.12.164:8000/rtp/239.77.0.130:5146$组播源|1920x1080
深圳卫视,http://123.113.187.204:8000/rtp/239.3.1.134:8020$组播源|1920x1080
深圳卫视,http://114.243.110.0:4000/rtp/239.3.1.134:8020$组播源|1920x1080
深圳卫视,http://111.196.129.152:20000/rtp/239.3.1.134:8020$组播源|1920x1080
深圳卫视,http://222.129.139.91:8888/rtp/239.3.1.134:8020$组播源
深圳卫视,http://60.2.190.206:4000/rtp/239.253.92.86:8017$组播源|1920x1080
深圳卫视,http://www.furymax.top:85/rtp/239.254.96.137:8896$组播源
汕头综合,http://113.111.16.104:8888/udp/239.77.1.130:5146$订阅源|1920x1080
汕头综合,http://113.93.29.222:8088/udp/239.77.1.130:5146$订阅源|1920x1080
汕头经济,http://113.93.29.222:8088/udp/239.77.1.131:5146$订阅源|1920x1080
汕头经济,http://113.111.16.104:8888/udp/239.77.1.131:5146$订阅源|1920x1080
汕头文旅,http://113.111.16.104:8888/udp/239.77.1.132:5146$订阅源|1920x1080
汕头文旅,http://113.93.29.222:8088/udp/239.77.1.132:5146$订阅源|1920x1080
茂名综合,http://113.111.16.104:8888/udp/239.77.0.206:5146$订阅源|1920x1080
茂名综合,http://113.93.29.222:8088/udp/239.77.0.206:5146$订阅源|1920x1080
茂名公共,http://113.93.29.222:8088/udp/239.77.0.207:5146$订阅源|1920x1080
茂名公共,http://113.111.16.104:8888/udp/239.77.0.207:5146$订阅源|1920x1080
🌊港·澳·台,#genre#
翡翠台,http://r.jdshipin.com/qrfbg$订阅源
翡翠台,http://58.250.155.2:8180/TV00000000000000000032@HHZT$订阅源|1920x1080
翡翠台,http://tvdrs.wsrtv.com.cn:8100/channellive/ch1.flv$订阅源|1920x1080
翡翠台,http://r.jdshipin.com/qClQf$订阅源
翡翠台,http://fm1077.serv00.net/Smart.php?id=jade_twn$订阅源
翡翠台,http://1b6467f415.iok.la:9931/tsfile/live/1007_1.m3u8$订阅源
翡翠台,http://119.125.134.205:9902/tsfile/live/1007_1.m3u8$订阅源|1920x1080
翡翠台,http://59.32.97.71:9901/tsfile/live/1035_1.m3u8$订阅源|1920x1080
翡翠台,https://cdn.iptv8k.top/dl/jrys.php?id=3&time=20240926215313&ip=111.229.253.40$订阅源
翡翠台,http://122.152.202.33/s/81a8a44f/index.m3u8?id=53$订阅源
明珠台,https://aktv.top/AKTV/live/aktv/null-2/AKTV.m3u8$订阅源
明珠台,http://r.jdshipin.com/GeWKr?id=mzt720$订阅源
明珠台,http://zw9999.cnstream.top:80/play/ubI0Nrlni6TwusjXuSxNxEzv3SLBhKEUmYG73triGDY/ts$订阅源|1920x1080
凤凰中文,http://wouu.net:9977/udp/239.93.1.9:2192$订阅源
凤凰中文,http://r.jdshipin.com/cCCzW$订阅源
凤凰中文,http://1b6467f415.iok.la:9931/tsfile/live/1037_1.m3u8$订阅源
凤凰中文,http://playtv-live.ifeng.com/live/06OLEGEGM4G.m3u8$订阅源
凤凰中文,http://wouu.net:9977/udp/239.93.0.162:2192$订阅源
凤凰中文,http://cdn5.1678520.xyz:80/live/live2.1.php?id=fhzw$订阅源|1920x1080
凤凰中文,http://www.terrykang.cn:5678/sxg.php?id=test1_4000$订阅源
凤凰中文,http://117.27.190.42:9998/tsfile/live/23280_1.m3u8$订阅源
凤凰中文,http://117.27.190.42:9998/tsfile/live/23280_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
凤凰中文,http://59.32.97.71:9901/tsfile/live/1037_1.m3u8$订阅源|1920x1080
凤凰中文,http://www.lebaobei.top:6868/rtp/239.255.30.50:8231$组播源|1920x1080
凤凰中文,http://wouu.net:9977/rtp/239.93.0.162:2192?Cf=cfss.cc$组播源
凤凰中文,http://60.164.128.167:8029/rtp/239.255.30.50:8231$组播源|1920x1080
凤凰中文,http://120.55.49.231:2732/rtp/233.50.200.191:5140$组播源
凤凰中文,http://120.55.49.231:1314/rtp/233.50.200.191:5140$组播源
凤凰中文,http://120.55.49.231:9568/rtp/233.50.200.191:5140$组播源
凤凰资讯,http://udnhls.skilldns.com:80/fhzx-cn.m3u8$订阅源
凤凰资讯,https://playtv-live.ifeng.com/live/06OLEEWQKN4.m3u8$订阅源
凤凰资讯,http://www.terrykang.cn:5678/sxg.php?id=test2_4000$订阅源
凤凰资讯,http://cdn5.1678520.xyz:80/live/live2.1.php?id=fhzx$订阅源|1920x1080
凤凰资讯,http://117.27.190.42:9998/tsfile/live/23279_1.m3u8$订阅源
凤凰资讯,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4.m3u8$订阅源
凤凰资讯,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=phoenixinfo_hd$订阅源
凤凰资讯,http://wouu.net:9977/udp/239.93.1.4:2191$订阅源
凤凰资讯,http://wo.xiang.lai.ge.bi.jiao.chang.de.yu.ming.wan.wan.jie.xi.bu.zhi.dao.ke.bu.ke.xing.hk3.345888.xyz.cdn.cloudflare.net/gt/aktv.php?variable=null-4$订阅源|1920x1080
凤凰资讯,http://117.27.190.42:9998/tsfile/live/23279_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
凤凰资讯,http://60.164.128.167:8029/rtp/239.255.30.70:8231$组播源|1920x1080
凤凰资讯,http://wouu.net:9977/rtp/239.93.0.118:2191?Cf=cfss.cc$组播源
凤凰资讯,http://120.55.49.231:1314/rtp/233.50.200.192:5140$组播源
凤凰香港,http://www.lebaobei.top:6868/udp/239.255.30.123:8231$订阅源|1920x1080
凤凰香港,http://50.7.234.10:8278/hkphoenix_twn/playlist.m3u8?tid=MACA2858291128582911&ct=19225&tsum=0f01288bbaa6c0403d07e96b0a5db4ed$订阅源
凤凰香港,https://live.hkdvb.com/hls/live/85.m3u8?token=631170156121436&edge=live.tvfree.sbs$订阅源
凤凰香港,http://zb.688768.xyz/jiudian/jddb.php?member=liubwdefd34&playurl=http://120.84.96.42:808/hls/81/index.m3u8$订阅源
凤凰香港,http://wo.xiang.lai.ge.bi.jiao.chang.de.yu.ming.wan.wan.jie.xi.bu.zhi.dao.ke.bu.ke.xing.hk3.345888.xyz.cdn.cloudflare.net/gt/aktv.php?variable=null-5$订阅源|1920x1080
凤凰香港,https://aktv.top/AKTV/live/aktv/null-5/AKTV.m3u8$订阅源
凤凰香港,http://r.jdshipin.com/yDoTN$订阅源
凤凰香港,http://r.jdshipin.com/NfC0f$订阅源
凤凰香港,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=hkphoenix_twn$订阅源
凤凰香港,http://www.lebaobei.top:6868/rtp/239.255.30.123:8231$组播源|1920x1080
凤凰香港,http://60.164.128.167:8029/rtp/239.255.30.123:8231$组播源|1920x1080
凤凰卫视,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=phoenixtv_hd$订阅源
凤凰卫视,http://58.215.231.60/live2.rxip.sc96655.com/live/test1_4000.m3u8$订阅源
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/playlist.m3u8$订阅源
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/chunklist1.m3u8$订阅源|1920x1080
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist1.m3u8$订阅源
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/playlist.m3u8$订阅源|1920x1080
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/chunklist0.m3u8$订阅源|1920x1080
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist0.m3u8$订阅源
TVBS亚洲,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8?zshijd$订阅源|1920x1080
香港卫视,http://anren.live/HK/BSJDUFpB.m3u8$订阅源
香港卫视,http://cctvtxyh5c.liveplay.myqcloud.com/cstv/xianggangweishi_2/index.m3u8$订阅源
纬来体育,https://cdn.iptv8k.top/dl/jrys.php?id=292&time=20240926215313&ip=111.229.253.40$订阅源
纬来体育,http://ku9.fr.to/smt.php?id=videolandsport$订阅源|1920x1080
纬来体育,https://cloud.yumixiu768.com:443/tmp/123.m3u8$订阅源
纬来体育,https://cdn.iptv8k.top/dl/jrys.php?id=291&time=20240926215313&ip=111.229.253.40$订阅源
纬来体育,https://cloud.yumixiu768.com/tmp/123.m3u8$订阅源
J2,http://fm1077.serv00.net/Smart.php?id=j2_twn$订阅源
J2,http://r.jdshipin.com/ndGgS$订阅源
J2,http://50.7.234.10:8278/j2_twn/playlist.m3u8?tid=MFCF3274854132748541&ct=19254&tsum=699466c18aac56202ad1d2843fd21032$订阅源
J2,http://50.7.234.10:8278/j2_twn/playlist.m3u8?tid=m22905da1d346&ct=18336&tsum=3b4998c4f5367bb820165f66b0caab0e$订阅源
J2,http://r.jdshipin.com/Nr5jq$订阅源
Viutv,https://live.hkdvb.com/hls/live/99.m3u8?token=631170156112507&edge=live.tvfree.sbs$订阅源
无线新闻,https://nothingbe.serv00.net/tvb.php?id=C&type=hd$订阅源|1920x1080
无线新闻,http://cdn.iptv8k.top/dl/jspd.php?id=2$订阅源|1920x1080
无线新闻,https://aktv.top/AKTV/live/aktv/null-1/AKTV.m3u8$订阅源
无线新闻,https://cdn.iptv8k.top/dl/jspd.php?id=2&time=20240926215313&ip=111.229.253.40$订阅源
无线新闻,https://aktv.top/AKTV/live/aktv/null-20/AKTV.m3u8$订阅源
无线新闻,http://50.7.234.10:8278/inews_twn/playlist.m3u8?tid=MD8D9734527497345274&ct=19249&tsum=88c5d57f9fdce89810d61e1001910a80$订阅源
无线新闻,http://r.jdshipin.com/CkuBd$订阅源
三立新闻,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV32.m3u8$订阅源
三立新闻,http://wo.xiang.lai.ge.bi.jiao.chang.de.yu.ming.wan.wan.jie.xi.bu.zhi.dao.ke.bu.ke.xing.hk3.345888.xyz.cdn.cloudflare.net/gt/aktv.php?variable=null-14$订阅源|1920x1080
三立新闻,http://litv.zapi.us.kg/?id=4gtv-live089$订阅源
东森综合,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=ettvzhonghe$订阅源
东森综合,https://cdn.iptv8k.top/dl/jrys.php?id=220&time=20240926215313&ip=111.229.253.40$订阅源
东森综合,https://cdn.iptv8k.top/dl/jrys.php?id=221&time=20240926215313&ip=111.229.253.40$订阅源
东森综合,http://50.7.234.10:8278/ettvzhonghe/playlist.m3u8?tid=MC4C1214674912146749&ct=19254&tsum=9b96a50ba99dca1a02a27b05a6fb4b0d$订阅源
东森综合,http://50.7.234.10:8278/ettvzhonghe/playlist.m3u8?tid=mc42afe745533&ct=11448811&tsum=8908613c59328719e4b4264d598f7ddd$订阅源
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist0.m3u8$订阅源|1920x1080
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist1.m3u8$订阅源|1920x1080
东森超视,https://cdn.iptv8k.top/dl/jrys.php?id=217&time=20240926215313&ip=111.229.253.40$订阅源
东森超视,https://cdn.iptv8k.top/dl/jrys.php?id=216&time=20240926215313&ip=111.229.253.40$订阅源
东森超视,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=ettvsuper$订阅源
东森电影,http://50.7.234.10:8278/ettvmovie/playlist.m3u8?tid=MBDB9268852192688521&ct=19254&tsum=7514b50ebc2e4b06f2e402578d0ac996$订阅源
东森电影,http://50.7.234.10:8278/ettvmovie/playlist.m3u8?tid=MDED1943740419437404&ct=19225&tsum=120834a4218c4b5c3bb19efb8116f859$订阅源
东森电影,http://1b6467f415.iok.la:9931/tsfile/live/1043_1.m3u8$订阅源
东森电影,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=ettvmovie$订阅源
东森电影,https://bsex.serv00.net/Smart.php?id=ettvmovie$订阅源
靖天资讯,https://litv.zapi.us.kg/?id=4gtv-4gtv065$订阅源|1920x1080
靖天资讯,https://litv.zapi.us.kg/?id=4gtv-4gtv065$LR•IPV4|订阅源|1920x1080
🎬电影频道,#genre#
CHC家庭影院,http://218.76.32.193:9901/tsfile/live/1018_1.m3u8$订阅源
CHC家庭影院,http://60.255.240.247:8090/live/jbtygqCHCjtyyH265_4000.m3u8$订阅源
CHC家庭影院,http://183.94.146.109:2222/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
CHC家庭影院,http://nas.hssvm.com:8888/udp/225.1.1.213:5002$订阅源|1920x1080
CHC家庭影院,http://183.94.146.109:2222/tsfile/live/1018_1.m3u8$订阅源
CHC家庭影院,http://61.162.52.6:8088/newlive/live/hls/60/live.m3u8$订阅源
CHC家庭影院,http://58.19.38.162:9901/tsfile/live/1036_1.m3u8$订阅源|1920x1080
CHC家庭影院,http://113.57.109.48:1111/tsfile/live/1044_1.m3u8$订阅源|1920x1080
CHC家庭影院,http://110.53.52.63:8888/newlive/live/hls/51/live.m3u8$订阅源
CHC动作电影,http://218.76.32.193:9901/tsfile/live/1020_1.m3u8$订阅源
CHC动作电影,http://219.159.194.4:8181/tsfile/live/1019_1.m3u8$订阅源|1920x1080
CHC动作电影,http://222.218.158.217:8181/tsfile/live/1019_1.m3u8$订阅源
CHC动作电影,http://60.255.240.247:8090/live/wqCHCdzdyH265_4000.m3u8$订阅源
CHC动作电影,http://183.94.146.109:2222/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
CHC动作电影,http://112.102.217.173:9003//hls/75/index.m3u8$订阅源
CHC动作电影,http://183.94.146.109:2222/tsfile/live/1019_1.m3u8$订阅源
CHC动作电影,http://58.48.5.186:1111/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
CHC动作电影,http://58.19.38.162:9901/tsfile/live/1037_1.m3u8$订阅源|1920x1080
CHC动作电影,http://119.125.134.212:9902/tsfile/live/1028_1.m3u8$订阅源|1920x1080
淘电影,http://114.254.93.146:2222/udp/239.3.1.250:8001$订阅源
淘电影,http://114.243.98.12:8888/udp/239.3.1.250:8001$订阅源|1920x1080
淘电影,http://111.199.234.10:18888/udp/239.3.1.250:8001$订阅源|1920x1080
淘电影,http://123.113.249.203:8888/udp/239.3.1.250:8001$订阅源|1920x1080
淘电影,http://111.196.129.152:20000/udp/239.3.1.250:8001$订阅源|1920x1080
淘电影,http://39.98.201.151:9090/udp/225.1.8.38:8002$订阅源
淘电影,http://114.252.235.176:8000/udp/239.3.1.250:8001$订阅源|1920x1080
淘电影,http://123.113.187.204:8000/udp/239.3.1.250:8001$订阅源|1920x1080
淘电影,http://222.129.139.91:8888/udp/239.3.1.250:8001$订阅源
淘电影,http://222.129.139.229:8888/udp/239.3.1.250:8001$订阅源|1920x1080
淘电影,http://222.129.139.229:8888/rtp/239.3.1.250:8001$组播源|1920x1080
淘电影,http://222.129.139.91:8888/rtp/239.3.1.250:8001$组播源
淘电影,http://111.196.191.248:5555/rtp/239.3.1.250:8001$组播源
淘电影,http://221.219.79.161:4000/rtp/239.3.1.250:8001$组播源
淘电影,http://111.196.129.152:20000/rtp/239.3.1.250:8001$组播源|1920x1080
淘电影,http://115.171.216.209:4000/rtp/225.1.8.38:8002$组播源
淘电影,http://123.113.187.204:8000/rtp/239.3.1.250:8001$组播源|1920x1080
淘电影,http://114.243.110.0:4000/rtp/239.3.1.250:8001$组播源|1920x1080
NewTV动作电影,http://www.72444165.xyz:5005/itv/ystenlive/1000000004000018653$订阅源
黑莓电影,http://112.102.217.173:9003//hls/99/index.m3u8$订阅源
黑莓电影,http://www.72444165.xyz:5005/itv/ystenlive/1000000004000019624$订阅源
靖天映画,https://litv.zapi.us.kg/?id=4gtv-4gtv055$订阅源|1920x1080
靖天戏剧,https://litv.zapi.us.kg/?id=4gtv-4gtv058$订阅源|1920x1080
靖天戏剧,http://litv.zapi.us.kg/?id=4gtv-4gtv058$LR•IPV4|订阅源
经典电影,http://wouu.net:9977/udp/239.93.0.57:9024$订阅源
经典电影,http://222.142.70.7:9901/tsfile/live/1024_1.m3u8$订阅源
经典电影,http://115.48.61.5:9901/tsfile/live/1032_1.m3u8$订阅源
经典电影,http://113.57.20.158:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
经典电影,http://115.48.62.60:9901/tsfile/live/1032_1.m3u8$订阅源
经典电影,http://115.48.61.103:9901/tsfile/live/1032_1.m3u8$订阅源
经典电影,http://115.48.61.179:9901/tsfile/live/1032_1.m3u8$订阅源
经典电影,http://222.218.159.110:8181/tsfile/live/1008_1.m3u8$订阅源
经典电影,http://11.xmyxc.cn/api/php/yy.php?id=1450556636$订阅源|1920x1080
